Item_Type,Brand_Code,Model_Code,Compatible_Models,Part_Cat_Code,Var_Code,Product_ID,Barcode,Product_Name,Category,Brand,Description,Requires_Serial,Original_Cost,Opening_Stock,Current_Stock,Average_Cost,Sale_Price,Wholesale_Price,Reorder_Level,Warranty_Period,Shelf_Location,Status,Images,Stock_View
Spare Part,SS,A14/5G,No,TL,"ORG , BLK",SS-A14/5G-TL-ORG -BLK,SS-A14/5G-TL-ORG -BLK,"SS A14/5G - NO TL (ORG , BLK)",TL,SAMSUNG,,,41000,0,1,40900,48000,47000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,VV,S1Y7S/Y9S,No,TL,BLK,VV-S1Y7S/Y9S-TL-BLK,VV-S1Y7S/Y9S-TL-BLK,VV S1Y7S/Y9S - NO TL (BLK),TL,Vivo,,,97500,0,0,97500,130000,120000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Accessories,OTH,A20pro,No,SPK,BLK,OTH-A20pro-SPK-BLK,OTH-A20pro-SPK-BLK,OTH A20PRO - NO SPK (BLK),Bluetooth,OTHER,,,10000,9,4,10000,25000,24000,2,1 Month Warranty ,Sin6,Active (ရောင်းမည်),Products_Images/OTH-A20pro-SPK-BLK.Images.043311.jpg,🆕 အသစ်/မရောင်းရသေး
Spare Part,VV,Y12,A11,TL,"ORG , BLK",OP-A12-TL-ORG -BLK,Vv-Y12-TL-ORG -BLK,"VV Y12 - A11 TL (ORG , BLK)",TL,Vivo,,,30500,5,,30500,38000,37000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),Products_Images/OP-A12-TL-ORG -BLK.Images.054645.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,DENMEN,D20C,No,CB,WHT,DENMEN-D20C-CB-WHT,DENMEN-D20C-CB-WHT,DENMEN D20C - NO CB (WHT),Cable,DENMEN,,,1500,5,,1500,3000,3000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/DENMEN-D20C-CB-WHT.Images.072242.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,YK,R-15,No,EP,WHT,YK-R15-EP-WHT,YK-R15-EP-WHT,YK R15 - NO EP (WHT),Earphones,YK,,,3500,4,3,3500,5000,6000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/YK-R15-EP-WHT.Images.072813.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,ETB,U43,NO,EP,BLK,ETB-U43-EP-BLK,ETB-U43-EP-BLK,ETB U43 - NO EP (BLK),Earphones,ETB,,,1580,5,3,1580,5000,4000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/ETB-U43-EP-BLK.Images.073451.jpg,🛒 အရောင်းပါး
Accessories,HW,A-90S,No,CHS,WHT,HW-A-90S-CHS-WHT,HW-A-90S-CHS-WHT,HW A-90S - NO CHS (WHT),Charger set,HUAWEI,,,5500,4,,5500,8000,8000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/HW-A-90S-CHS-WHT.Images.073752.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,Sports,S3000,No,EP,ORG,Sports-S3000-EP-ORG,Sports-S3000-EP-ORG,SPORTS S3000 - NO EP (ORG),Earphones,SPORT,,,2500,3,,2500,5000,4000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/Sports-S3000-EP-ORG.Images.074503.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,Sports,X33,No,EP,ORG,Sports-X33-EP-ORG,Sports-X33-EP-ORG,SPORTS X33 - NO EP (ORG),Earphones,SPORT,,,2550,2,,2550,6000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/Sports-X33-EP-ORG.Images.074645.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,STEREO,D21,No,EP,ORG,STEREO-D21-EP-ORG,STEREO-D21-EP-ORG,STEREO D21 - NO EP (ORG),Earphones,STEREO,,,2150,1,,2150,5000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/STEREO-D21-EP-ORG.Images.074917.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,9DSte,D20,No,EP,WHT,9DSte-D20-EP-WHT,9DSte-D20-EP-WHT,9DSTE D20 - NO EP (WHT),Earphones,9D,,,1250,1,,1250,5000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/9DSte-D20-EP-WHT.Images.075146.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,YOODEX,A10,NO,CHS,,YOODEX-A10-CHS,YOODEX-A10-CHS,YOODEX A10 - NO CHS,Charger set,YD,,,2580,2,,2580,8000,5500,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/YOODEX-A10-CHS.Images.081412.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,YK,R1,No,EP,WHT,YK-R1-EP-WHT,YK-R1-EP-WHT,YK R1 - NO EP (WHT),Earphones,YK,,,2500,1,,2500,5000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/YK-R1-EP-WHT.Images.081806.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,Huang,DC5V,No,CHS,WHT,Huang-DC5V-CHS-WHT,Huang-DC5V-CHS-WHT,HUANG DC5V - NO CHS (WHT),Charger set,Huang,,,4500,1,,4500,8000,7000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/Huang-DC5V-CHS-WHT.Images.082010.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,REMAX,K02,No,Mic,WHT,REMAX-K02-Mic-WHT,REMAX-K02-Mic-WHT,REMAX K02 - NO MIC (WHT),Mic,REMAX,,,30000,1,,30000,40000,39000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/REMAX-K02-Mic-WHT.Images.082312.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,VdM,D50L,No,CB,,VdM-D50L-CB,VdM-D50L-CB,VDM D50L - NO CB,Cable,VDM,,,2500,3,,2500,3000,3000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/VdM-D50L-CB.Images.082520.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,5a,A-004,No,BC,WHT,5a-A-004-BC-WHT,5a-A-004-BC-WHT,5A A-004 - NO BC (WHT),Cable,DAC,,,2800,2,,2800,3000,3000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/5a-A-004-BC-WHT.Images.082753.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,5G Epoch,C-930,No,CB,WHT,5G Epoch-C-930-CB-WHT,5G Epoch-C-930-CB-WHT,5G EPOCH C-930 - NO CB (WHT),Cable,5GEp,,,2500,1,,2500,6000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/5G Epoch-C-930-CB-WHT.Images.083005.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,reaimi,E25,No,EP,ORG,reaimi-E25-EP-ORG,reaimi-E25-EP-ORG,REAIMI E25 - NO EP (ORG),Earphones,Reaimi,,,2580,2,,2580,5000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/reaimi-E25-EP-ORG.Images.083704.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,Kmib,MIBI-S9,No,EP,WHT,Kmib-MIBI-S9-EP-WHT,Kmib-MIBI-S9-EP-WHT,KMIB MIBI-S9 - NO EP (WHT),Earphones,Kmib,,,3200,1,,3200,6000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/Kmib-MIBI-S9-EP-WHT.Images.084122.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,DENMEN,DC06M,No,CH,WHT,DENMEN-DC06M-CH-WHT,DENMEN-DC06M-CH-WHT,DENMEN DC06M - NO CH (WHT),Charger,DENMEN,,,2500,2,,2500,8000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/DENMEN-DC06M-CH-WHT.Images.090653.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,TDK,S6,No,EP,BLK,TDK-S6-EP-BLK,TDK-S6-EP-BLK,TDK S6 - NO EP (BLK),Earphones,TDK,,,1500,1,,1500,6000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/TDK-S6-EP-BLK.Images.014016.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,YK,R12,No,EP,WHT,YK-R12-EP-WHT,YK-R12-EP-WHT,YK R12 - NO EP (WHT),Earphones,YK,,,2500,1,,2500,6000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/YK-R12-EP-WHT.Images.014025.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,EPH,L29,No,EP,BLK,EPH-L29-EP-BLK,EPH-L29-EP-BLK,EPH L29 - NO EP (BLK),Earphones,EAP,,,2500,1,,2500,5000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/EPH-L29-EP-BLK.Images.014038.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,reaimi,E36,No,EP,WHT,reaimi-E36-EP-WHT,reaimi-E36-EP-WHT,REAIMI E36 - NO EP (WHT),Earphones,Reaimi,,,2580,1,,2580,5000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/reaimi-E36-EP-WHT.Images.055757.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,DENMEN,DR06,No,EP,WHT,DENMEN-DR06-EP-WHT,DENMEN-DR06-EP-WHT,DENMEN DR06 - NO EP (WHT),Earphones,,,,2500,1,,2500,5000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/DENMEN-DR06-EP-WHT.Images.055907.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,OTH,F-64,No,CB,WHT,OTH-F-64-CB-WHT,OTH-F-64-CB-WHT,OTH F-64 - NO CB (WHT),Cable,OTHER,,,2500,2,,2500,3000,3000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/OTH-F-64-CB-WHT.Images.061152.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,REVO,RC801T,No,CHS,WHT,REVO-RC801T-CHS-WHT,REVO-RC801T-CHS-WHT,REVO RC801T - NO CHS (WHT),Charger set,REVO,,,5000,1,,5000,8000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/REVO-RC801T-CHS-WHT.Images.061932.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,OTH,C18,No,CHS,WHT,OTH-C18-CHS-WHT,OTH-C18-CHS-WHT,OTH C18 - NO CHS (WHT),Charger set,OTHER,,,25000,2,,25000,8000,5000,2,1 Month Warranty ,Sin4,Active (ရောင်းမည်),Products_Images/OTH-C18-CHS-WHT.Images.062322.jpg,🆕 အသစ်/မရောင်းရသေး
CCTV,IMOU,RANGER2pro,No,INDOOR,WHT,IMOU-RANGER2pro-INDOOR-WHT,IMOU-RANGER2pro-INDOOR-WHT,IMOU RANGER2PRO - NO INDOOR (WHT),CCTV,IMOU,,,155000,,3,151167,220000,200000,2,1 Month Warranty ,Sin1,Active (ရောင်းမည်),Products_Images/IMOU-RANGER2pro-INDOOR-WHT.Images.012257.jpg,🔥 အရောင်းကောင်း
CCTV,HIK,Powersupply,No,Supply,WHT,HIK-Powersupply-Supply-WHT,HIK-Powersupply-Supply-WHT,HIK POWERSUPPLY - NO SUPPLY (WHT),CCTV,HIk,,,75000,,2,70000,125000,12000,2,1 Month Warranty ,Sin1,Active (ရောင်းမည်),Products_Images/HIK-Powersupply-Supply-WHT.Images.012851.jpg,🛒 အရောင်းပါး
CCTV,DAHUA,OUDOOR,No,CCTV,WHT,DAHUA-OUDOOR-CCTV-WHT,DAHUA-OUDOOR-CCTV-WHT,DAHUA OUDOOR - NO CCTV (WHT),CCTV,DAHUA,,,77000,0,2,77000,125000,120000,2,1 Month Warranty ,Sin1,Active (ရောင်းမည်),Products_Images/DAHUA-OUDOOR-CCTV-WHT.Images.012902.jpg,🛒 အရောင်းပါး
Spare Part,RM,6/6a,No,TS,BLK,RM-6/6a-TS-BLK,RM-6/6a-TS-BLK,RM 6/6A - NO TS (BLK),TOUCH,Xiaomi,,,6000,0,4,6000,8000,7000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🛒 အရောင်းပါး
Spare Part,VV,S1pro,No,TL,"ORG , BLK",VV-S1pro-TL-ORG -BLK,VV-S1pro-TL-ORG -BLK,"VV S1PRO - NO TL (ORG , BLK)",TL,Vivo,,,96500,,0,96500,160000,155000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,SS,A31,No,TL,"ORG , BLK",SS-A31-TL-ORG -BLK,SS-A31-TL-ORG -BLK,"SS A31 - NO TL (ORG , BLK)",TL,SAMSUNG,,,88500,0,2,88500,105000,100000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🛒 အရောင်းပါး
Accessories,SS,64GB,NO,SD,ORG,SS-64GB-SD-ORG,SS-64GB-SD-ORG,SS 64GB - NO SD (ORG),Memory Card,SAMSUNG,,,32500,,1,33675,65000,64000,2,1 Month Warranty ,Sin3,Active (ရောင်းမည်),Products_Images/SS-64GB-SD-ORG.Images.083240.jpg,🔥 အရောင်းကောင်း
Spare Part,OP,A33w,No,TL,"ORG , WHT",OP-A33w-TL-ORG -WHT,OP-A33w-TL-ORG -WHT,"OP A33W - NO TL (ORG , WHT)",TL,OPPO,,,33900,0,2,33900,37000,36000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,HW,Y6ii,No,TL,GLD,HW-Y6ii-TL-GLD,HW-Y6ii-TL-GLD,HW Y6II - NO TL (GLD),TL,HUAWEI,,,39000,0,1,39000,43000,42000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,RM,6/6A,No,USB FIX,ORG,RM-6/6A-USB FIX-ORG,RM-6/6A-USB FIX-ORG,RM 6/6A - NO USB FIX (ORG),USB FIX,Xiaomi,,,3700,0,3,3700,8000,7000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,IF,Hot40i,No,USB FIX,ORG,IF-Hot40i-USB FIX-ORG,IF-Hot40i-USB FIX-ORG,IF HOT40I - NO USB FIX (ORG),USB FIX,INFINIX,,,4000,0,1,4000,8000,7000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Accessories,HC,H300,No,CHS,"TC , MC",HC-H300-CHS-ORG,HC-H300-CHS-TC-MC,"HC H300 - NO CHS (TC,MC)",Charger set,HC,,,13000,0,3,13000,18000,17000,2,1 Month Warranty ,B-1,Active (ရောင်းမည်),Products_Images/HC-H300-CHS-ORG.Images.072354.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,ANT,400,No,CHS,MC,ANT-400-CHS-MC,ANT-400-CHS-MC,ANT 400 - NO CHS (MC),Charger set,ANTCLAN,,,8500,0,3,850,14000,13000,2,1 Month Warranty ,B-1,Active (ရောင်းမည်),Products_Images/ANT-400-CHS-MC.Images.073229.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,UW,S85,No,PB,(10000mAh),UW-S85-PB-(10000mAh),UW-S85-PB-(10000mAh),UW S85 - NO PB ((10000MAH)),PowerBank,UWINN,,,43000,0,1,43000,61000,,2,1 Month Warranty ,B-1,Active (ရောင်းမည်),Products_Images/UW-S85-PB-(10000mAh).Images.073939.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,AB,A19,No,CHS,TC,AB-A19-CHS-TC,AB-A19-CHS-TC,AB A19 - NO CHS (TC),Charger set,AB,,,7950,0,3,7950,17000,16000,2,1 Month Warranty ,B-1,Active (ရောင်းမည်),Products_Images/AB-A19-CHS-TC.Images.073943.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,UW,3C-D106,No,PB,(20000mAh),UW-3C-D106-PB-(20000mAh),UW-3C-D106-PB-(20000mAh),UW 3C-D106 - NO PB ((20000MAH)),PowerBank,UWINN,,,32000,0,0,32000,59000,,2,1 Month Warranty ,B-1,Active (ရောင်းမည်),Products_Images/UW-3C-D106-PB-(20000mAh).Images.074606.jpg,🛒 အရောင်းပါး
Accessories,BVT,X20,No,PB,(10000mAh),BVT-X20-PB-(10000mAh),BVT-X20-PB-(10000mAh),BVT X20 - NO PB ((10000MAH)),PowerBank,Baivati,,,46000,0,1,46000,59000,57000,2,1 Month Warranty ,B-1,Active (ရောင်းမည်),Products_Images/BVT-X20-PB-(10000mAh).Images.075250.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,BVT,X10,No,PB,(10000mAh),BVT-X10-PB-(10000mAh),BVT-X10-PB-(10000mAh),BVT X10 - NO PB ((10000MAH)),PowerBank,Baivati,,,41000,0,1,41000,52000,50000,2,1 Month Warranty ,B-1,Active (ရောင်းမည်),Products_Images/BVT-X10-PB-(10000mAh).Images.080009.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,BVT,X30,No,PB,(20000mAh),BVT-X30-PB-(20000mAh),BVT-X30-PB-(20000mAh),BVT X30 - NO PB ((20000MAH)),PowerBank,Baivati,,,62000,0,1,62000,79000,,2,1 Month Warranty ,B-1,Active (ရောင်းမည်),Products_Images/BVT-X30-PB-(20000mAh).Images.075902.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,BVT,X9,No,PB,(20000mAh),BVT-X9-PB-(20000mAh),BVT-X9-PB-(20000mAh),BVT X9 - NO PB ((20000MAH)),PowerBank,Baivati,,,56000,0,1,56000,71000,,2,1 Month Warranty ,B-1,Active (ရောင်းမည်),Products_Images/BVT-X9-PB-(20000mAh).Images.075905.jpg,🆕 အသစ်/မရောင်းရသေး
Accessories,RM,N13pro,No,CV,ORG,RM-N13pro-CV-ORG,RM-N13pro-CV-ORG,RM N13PRO - NO CV (ORG),COVER,REDMI,,,2350,2,,2350,7000,6000,2,1 Month Warranty ,Sin1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Accessories,RM,N30pro,No,CV,ORG,RM-N30pro-CV-ORG,RM-N30pro-CV-ORG,RM N30PRO - NO CV (ORG),COVER,REDMI,,,2580,2,1,2580,7000,6000,2,1 Month Warranty ,Sin3,Active (ရောင်းမည်),,🛒 အရောင်းပါး
Service Tools,VV,S890/Y511,No,USB,ORG,VV-S890/Y511-USB-ORG,VV-S890/Y511-USB-ORG,VV S890/Y511 - NO USB (ORG),USB,Vivo,,,400,0,100,400,800,700,2,1 Month Warranty ,Sin5,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Service Tools,HW,G610/P6/730,No,USB,ORG,HW-G610/P6/730-USB-ORG,HW-G610/P6/730-USB-ORG,HW G610/P6/730 - NO USB (ORG),USB,HUAWEI,,,500,0,50,500,1000,900,2,1 Month Warranty ,Sin5,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Service Tools,VV,X3L/V3/Y51,No,USB,ORG,VV-X3L/V3/Y51-USB-ORG,VV-X3L/V3/Y51-USB-ORG,VV X3L/V3/Y51 - NO USB (ORG),USB,Vivo,,,400,0,30,400,800,700,2,1 Month Warranty ,Sin5,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Service Tools,RM,Note5A,No,USB,ORG,RM-Note5A-USB-ORG,RM-Note5A-USB-ORG,RM NOTE5A - NO USB (ORG),USB,Xiaomi,,,500,0,49,500,1000,900,2,1 Month Warranty ,Sin5,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Service Tools,VV,Y3/V5/Y81/6 plus,No,USB,ORG,VV-Y3/V5/Y81/6 plus-USB-ORG,VV-Y3/V5/Y81/6 plus-USB-ORG,VV Y3/V5/Y81/6 PLUS - NO USB (ORG),USB,Vivo,,,400,0,50,400,800,700,2,1 Month Warranty ,Sin5,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,OP,C21Y,No,TL,BLK,OP-C21Y-TL-BLK,OP-C21Y-TL-BLK,OP C21Y - NO TL (BLK),TL,REALME,,,35000,0,0,35000,40000,39000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Service Tools,RM,9A/Ss A01,No,USB,ORG,RM-9A/Ss A01-USB-ORG,RM-9A/Ss A01-USB-ORG,RM 9A/SS A01 - NO USB (ORG),USB,Xiaomi,,,400,0,50,400,800,700,2,1 Month Warranty ,Sin5,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,IF,Note12,No,TL,BLK,IF-Note12-TL-BLK,IF-Note12-TL-BLK,IF NOTE12 - NO TL (BLK),TL,INFINIX,,,46600,0,2,46600,55000,54000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,SS,A20(FRM),No,TL,BLK,SS-A20(FRM)-TL-BLK,SS-A20(FRM)-TL-BLK,SS A20(FRM) - NO TL (BLK),TL,SAMSUNG,,,43500,0,2,43500,58000,56000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,IT,A48,No,TL,"MA , BLK",IT-A48-TL-MA -BLK,IT-A48-TL-MA -BLK,"IT A48 - NO TL (MA , BLK)",TL,ITEL,,,31800,0,0,31800,38000,37000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,SS,A24/5G(FRM),No,TL,"AAA , BLK",SS-A24/5G(FRM)-TL-AAA -BLK,SS-A24/5G(FRM)-TL-AAA -BLK,"SS A24/5G(FRM) - NO TL (AAA , BLK)",TL,SAMSUNG,,,46600,0,0,46600,55000,54000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
CCTV,HOCO,SD,No,SD,BLU,HOCO-SD-SD-BLU,HOCO-SD-SD-BLU,HOCO SD - NO SD (BLU),Memory Card,Hoco,,,42000,1,0,42000,65000,64000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),Products_Images/HOCO-SD-SD-BLU.Images.104511.jpg,🛒 အရောင်းပါး
Spare Part,SS,A05,No,TL,BLK,SS-A05-TL-BLK,SS-A05-TL-BLK,SS A05 - NO TL (BLK),TL,SAMSUNG,,,32500,0,1,30750,38000,36000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,RM,BM5A,No,BT,BLK,RM-BM5A-BT-BLK,RM-BM5A-BT-BLK,RM BM5A - NO BT (BLK),Battery,Xiaomi,,,31000,0,1,31000,36000,35000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🛒 အရောင်းပါး
Accessories,ANT,200,No,CHS,MC,ANT-200-CHS-MC,ANT-200-CHS-MC,ANT 200 - NO CHS (MC),Charger set,ANTCLAN,,,8600,0,9,8600,13000,12000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🛒 အရောင်းပါး
Spare Part,OP,Neo7,A33w,TL,WHT,OP-Neo7-TL-WHT,OP-Neo7-TL-WHT,OP NEO7 - A33W TL (WHT),TL,OPPO,,,20000,2,3,17000,37000,35000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🛒 အရောင်းပါး
,,,,,,,,,,,,,,,,,,,,,,,,
Accessories,SS,128GB,No,SD,ORG,SS-128GB-SD-ORG,SS-128GB-SD-ORG,SS 128GB - NO SD (ORG),Memory Card,SAMSUNG,,,45000,5,4,45000,125000,124000,2,1 Month Warranty ,Sin3,Active (ရောင်းမည်),,🛒 အရောင်းပါး
Spare Part,VV,Y27,No,TL,BLK,VV-Y27-TL-BLK,VV-Y27-TL-BLK,VV Y27 - NO TL (BLK),TL,Vivo,,,32000,0,1,32000,39000,38000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,TN,Sp6go,No,USB FIX,GLD,TN-Sp6go-USB FIX-GLD,TN-Sp6go-USB FIX-GLD,TN SP6GO - NO USB FIX (GLD),USB FIX,TECNO,,,3000,,1,3000,12000,10000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,VV,Y71,No,TL,"BLK , WHT",VV-Y71-TL-BLK -WHT,VV-Y71-TL-BLK -WHT,"VV Y71 - NO TL (BLK , WHT)",TL,Vivo,,,30000,4,4,28611,37000,36000,2,1 Month Warranty ,Sin3,Active (ရောင်းမည်),,✅ ပုံမှန်
,,,,,,,,,,,,,,,,,,,,,,,,
Spare Part,RM,note9/10x4g,No,TL,BLK,RM-RM note9/10x4g-TL-BLK,RM-RM note9/10x4g-TL-BLK,RM RM NOTE9/10X4G - NO TL (BLK),TL,Xiaomi,,,31000,2,,31000,37000,36000,2,1 Month Warranty ,Sin3,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,RM,RM N9/10x4g,No,TL,BLK,RM-RM N9/10x4g-TL-BLK,RM N9/10x4g-TL-BLK,RM N9/10X4G - NO TL (BLK),TL,Xiaomi,,,31000,2,1,31000,37000,36000,2,1 Month Warranty ,Sin3,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
,,,,,,,,,,,,,,,,,,,,,,,,
Spare Part,RM,K30,No,TL,BLK,RM-K30-TL-BLK,RM-K30-TL-BLK,RM K30 - NO TL (BLK),TL,Xiaomi,,,39000,2,2,39000,47000,46000,2,1 Month Warranty ,Sin3,Active (ရောင်းမည်),,🛒 အရောင်းပါး
Spare Part,IP,6G,No,TS,BLK,IP-6G-TS-BLK,IP-6G-TS-BLK,IP 6G - NO TS (BLK),GLASS,IPHONE,,,6000,4,,6000,11000,10000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,IP,6G,No,TS,WHT,IP-6G-TS-WHT,IP-6G-TS-WHT,IP 6G - NO TS (WHT),GLASS,IPHONE,,,6000,10,,6000,11000,10000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,IP,7G,No,TS,BLK,IP-7G-TS-BLK,IP-7G-TS-BLK,IP 7G - NO TS (BLK),GLASS,IPHONE,,,8000,5,,8000,11000,10000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,IP,7G,No,TS,WHT,IP-7G-TS-WHT,IP-7G-TS-WHT,IP 7G - NO TS (WHT),GLASS,IPHONE,,,8000,1,,8000,11000,10000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,IP,8G,No,TS,BLK,IP-8G-TS-BLK,IP-8G-TS-BLK,IP 8G - NO TS (BLK),GLASS,IPHONE,,,9000,2,,9000,15000,14000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,IP,8G,No,TS,WHT,IP-8G-TS-WHT,IP-8G-TS-WHT,IP 8G - NO TS (WHT),GLASS,IPHONE,,,9000,1,,9000,15000,14000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
Spare Part,IF,SMART HD,No,TL,BLK,IF-SMART HD-TL-BLK,IF-SMART HD-TL-BLK,IF SMART HD - NO TL (BLK),TL,INFINIX,,,38200,0,0,38200,45000,43000,2,1 Month Warranty ,Box1,Active (ရောင်းမည်),,🆕 အသစ်/မရောင်းရသေး
